date,name,category,value
2020-04-01,IN,IN,2565
2020-04-01,KS,KS,482
2020-04-01,KY,KY,591
2020-04-01,LA,LA,6424
2020-04-01,MA,MA,7738
2020-04-01,MD,MD,1985
2020-04-01,ME,ME,344
2020-04-01,MI,MI,12888
2020-04-01,MN,MN,689
2020-04-01,MO,MO,1581
2020-04-01,MP,MP,6
2020-04-01,MS,MS,1073
2020-04-01,MT,MT,208
2020-04-01,NC,NC,1584
2020-04-01,ND,ND,142
2020-04-01,NE,NE,210
2020-04-01,NH,NH,415
2020-04-01,NJ,NJ,22255
2020-04-01,NM,NM,315
2020-04-01,NV,NV,1279
2020-04-01,NY,NY,83712
2020-04-01,OH,OH,2547
2020-04-01,OK,OK,719
2020-04-01,OR,OR,736
2020-04-01,PA,PA,5805
2020-04-01,PR,PR,286
2020-04-01,RI,RI,566
2020-04-01,SC,SC,1293
2020-04-01,SD,SD,129
2020-04-01,TN,TN,2683
2020-04-01,TX,TX,3997
2020-04-01,UT,UT,1012
2020-04-01,VA,VA,1484
2020-04-01,VI,VI,30
2020-04-01,VT,VT,321
2020-04-01,WA,WA,6593
2020-04-01,WI,WI,1550
2020-04-01,WV,WV,191
2020-04-01,WY,WY,130
2020-03-31,AK,AK,119
2020-03-31,AL,AL,981
2020-03-31,AR,AR,523
2020-03-31,AS,AS,0
2020-03-31,AZ,AZ,1289
2020-03-31,CA,CA,7482
2020-03-31,CO,CO,2627
2020-03-31,CT,CT,3128
2020-03-31,DC,DC,495
2020-03-31,DE,DE,319
2020-03-31,FL,FL,6338
2020-03-31,GA,GA,3929
2020-03-31,GU,GU,69
2020-03-31,HI,HI,204
2020-03-31,IA,IA,497
2020-03-31,ID,ID,415
2020-03-31,IL,IL,5994
2020-03-31,IN,IN,2159
2020-03-31,KS,KS,428
2020-03-31,KY,KY,480
2020-03-31,LA,LA,5237
2020-03-31,MA,MA,6620
2020-03-31,MD,MD,1660
2020-03-31,ME,ME,303
2020-03-31,MI,MI,11875
2020-03-31,MN,MN,629
2020-03-31,MO,MO,1327
2020-03-31,MP,MP,2
2020-03-31,MS,MS,937
2020-03-31,MT,MT,184
2020-03-31,NC,NC,1498
2020-03-31,ND,ND,126
2020-03-31,NE,NE,172
2020-03-31,NH,NH,314
2020-03-31,NJ,NJ,18696
2020-03-31,NM,NM,281
2020-03-31,NV,NV,1113
2020-03-31,NY,NY,75795
2020-03-31,OH,OH,2199
2020-03-31,OK,OK,565
2020-03-31,OR,OR,690
2020-03-31,PA,PA,4843
2020-03-31,PR,PR,239
2020-03-31,RI,RI,489
2020-03-31,SC,SC,1083
2020-03-31,SD,SD,108
2020-03-31,TN,TN,2239
2020-03-31,TX,TX,3266
2020-03-31,UT,UT,887
2020-03-31,VA,VA,1250
2020-03-31,VI,VI,30
2020-03-31,VT,VT,293
2020-03-31,WA,WA,6030
2020-03-31,WI,WI,1351
2020-03-31,WV,WV,162
2020-03-31,WY,WY,109
2020-03-30,AK,AK,114
2020-03-30,AL,AL,859
2020-03-30,AR,AR,473
2020-03-30,AS,AS,
2020-03-30,AZ,AZ,1157
2020-03-30,CA,CA,6447
2020-03-30,CO,CO,2627
2020-03-30,CT,CT,2571
2020-03-30,DC,DC,401
2020-03-30,DE,DE,264
2020-03-30,FL,FL,5473
2020-03-30,GA,GA,2809
2020-03-30,GU,GU,58
2020-03-30,HI,HI,175
2020-03-30,IA,IA,424
2020-03-30,ID,ID,310
2020-03-30,IL,IL,5057
2020-03-30,IN,IN,1786
2020-03-30,KS,KS,368
2020-03-30,KY,KY,439
2020-03-30,LA,LA,4025
2020-03-30,MA,MA,5752
2020-03-30,MD,MD,1413
2020-03-30,ME,ME,275
2020-03-30,MI,MI,10901
2020-03-30,MN,MN,576
2020-03-30,MO,MO,1031
2020-03-30,MP,MP,2
2020-03-30,MS,MS,847
2020-03-30,MT,MT,171
2020-03-30,NC,NC,1307
2020-03-30,ND,ND,109
2020-03-30,NE,NE,145
2020-03-30,NH,NH,314
2020-03-30,NJ,NJ,16636
2020-03-30,NM,NM,237
2020-03-30,NV,NV,1008
2020-03-30,NY,NY,66497
2020-03-30,OH,OH,1933
2020-03-30,OK,OK,481
2020-03-30,OR,OR,606
2020-03-30,PA,PA,4087
2020-03-30,PR,PR,174
2020-03-30,RI,RI,402
2020-03-30,SC,SC,925
2020-03-30,SD,SD,101
2020-03-30,TN,TN,1834
2020-03-30,TX,TX,2877
2020-03-30,UT,UT,806
2020-03-30,VA,VA,1020
2020-03-30,VI,VI,30
2020-03-30,VT,VT,256
2020-03-30,WA,WA,5566
2020-03-30,WI,WI,1221
2020-03-30,WV,WV,126
2020-03-30,WY,WY,94
2020-03-29,AK,AK,102
2020-03-29,AL,AL,806
2020-03-29,AR,AR,426
2020-03-29,AS,AS,
2020-03-29,AZ,AZ,919
2020-03-29,CA,CA,5708
2020-03-29,CO,CO,2061
2020-03-29,CT,CT,1993
2020-03-29,DC,DC,342
2020-03-29,DE,DE,232
2020-03-29,FL,FL,4246
2020-03-29,GA,GA,2651
2020-03-29,GU,GU,56
2020-03-29,HI,HI,151
2020-03-29,IA,IA,336
2020-03-29,ID,ID,261
2020-03-29,IL,IL,4596
2020-03-29,IN,IN,1514
2020-03-29,KS,KS,319
2020-03-29,KY,KY,394
2020-03-29,LA,LA,3540
2020-03-29,MA,MA,4955
2020-03-29,MD,MD,1239
2020-03-29,ME,ME,253
2020-03-29,MI,MI,10010
2020-03-29,MN,MN,503
2020-03-29,MO,MO,838
2020-03-29,MP,MP,2
2020-03-29,MS,MS,758
2020-03-29,MT,MT,154
2020-03-29,NC,NC,1040
2020-03-29,ND,ND,98
2020-03-29,NE,NE,108
2020-03-29,NH,NH,214
2020-03-29,NJ,NJ,13386
2020-03-29,NM,NM,237
2020-03-29,NV,NV,738
2020-03-29,NY,NY,59513
2020-03-29,OH,OH,1653
2020-03-29,OK,OK,429
2020-03-29,OR,OR,548
2020-03-29,PA,PA,3394
2020-03-29,PR,PR,127
2020-03-29,RI,RI,294
2020-03-29,SC,SC,774
2020-03-29,SD,SD,90
2020-03-29,TN,TN,1537
2020-03-29,TX,TX,2552
2020-03-29,UT,UT,719
2020-03-29,VA,VA,890
2020-03-29,VI,VI,23
2020-03-29,VT,VT,235
2020-03-29,WA,WA,5102
2020-03-29,WI,WI,1112
2020-03-29,WV,WV,113
2020-03-29,WY,WY,86
2020-03-28,AK,AK,85
2020-03-28,AL,AL,696
2020-03-28,AR,AR,404
2020-03-28,AS,AS,
2020-03-28,AZ,AZ,873
2020-03-28,CA,CA,4643
2020-03-28,CO,CO,1734
2020-03-28,CT,CT,1291
2020-03-28,DC,DC,304
2020-03-28,DE,DE,214
2020-03-28,FL,FL,3763
2020-03-28,GA,GA,2366
2020-03-28,GU,GU,55
2020-03-28,HI,HI,120
2020-03-28,IA,IA,298
2020-03-28,ID,ID,230
2020-03-28,IL,IL,3491
2020-03-28,IN,IN,1232
2020-03-28,KS,KS,261
2020-03-28,KY,KY,302
2020-03-28,LA,LA,3315
2020-03-28,MA,MA,4257
2020-03-28,MD,MD,992
2020-03-28,ME,ME,211
2020-03-28,MI,MI,9287
2020-03-28,MN,MN,441
2020-03-28,MO,MO,838
2020-03-28,MP,MP,2
2020-03-28,MS,MS,663
2020-03-28,MT,MT,129
2020-03-28,NC,NC,935
2020-03-28,ND,ND,83
2020-03-28,NE,NE,96
2020-03-28,NH,NH,187
2020-03-28,NJ,NJ,11124
2020-03-28,NM,NM,191
2020-03-28,NV,NV,621
2020-03-28,NY,NY,52318
2020-03-28,OH,OH,1406
2020-03-28,OK,OK,377
2020-03-28,OR,OR,479
2020-03-28,PA,PA,2751
2020-03-28,PR,PR,100
2020-03-28,RI,RI,239
2020-03-28,SC,SC,539
2020-03-28,SD,SD,68
2020-03-28,TN,TN,1373
2020-03-28,TX,TX,2052
2020-03-28,UT,UT,602
2020-03-28,VA,VA,739
2020-03-28,VI,VI,22
2020-03-28,VT,VT,211
2020-03-28,WA,WA,4707
2020-03-28,WI,WI,989
2020-03-28,WV,WV,96
2020-03-28,WY,WY,82
2020-03-27,AK,AK,69
2020-03-27,AL,AL,587
2020-03-27,AR,AR,381
2020-03-27,AS,AS,
2020-03-27,AZ,AZ,736
2020-03-27,CA,CA,3879
2020-03-27,CO,CO,1430
2020-03-27,CT,CT,1291
2020-03-27,DC,DC,267
2020-03-27,DE,DE,163
2020-03-27,FL,FL,2765
2020-03-27,GA,GA,2001
2020-03-27,GU,GU,51
2020-03-27,HI,HI,106
2020-03-27,IA,IA,235
2020-03-27,ID,ID,189
2020-03-27,IL,IL,3026
2020-03-27,IN,IN,981
2020-03-27,KS,KS,202
2020-03-27,KY,KY,248
2020-03-27,LA,LA,2746
2020-03-27,MA,MA,3240
2020-03-27,MD,MD,774
2020-03-27,ME,ME,168
2020-03-27,MI,MI,8659
2020-03-27,MN,MN,398
2020-03-27,MO,MO,669
2020-03-27,MP,MP,0
2020-03-27,MS,MS,579
2020-03-27,MT,MT,108
2020-03-27,NC,NC,763
2020-03-27,ND,ND,65
2020-03-27,NE,NE,85
2020-03-27,NH,NH,158
2020-03-27,NJ,NJ,8825
2020-03-27,NM,NM,136
2020-03-27,NV,NV,535
2020-03-27,NY,NY,44635
2020-03-27,OH,OH,1137
2020-03-27,OK,OK,322
2020-03-27,OR,OR,414
2020-03-27,PA,PA,2218
2020-03-27,PR,PR,79
2020-03-27,RI,RI,203
2020-03-27,SC,SC,456
2020-03-27,SD,SD,58
2020-03-27,TN,TN,1203
2020-03-27,TX,TX,1731
2020-03-27,UT,UT,480
2020-03-27,VA,VA,604
2020-03-27,VI,VI,19
2020-03-27,VT,VT,184
2020-03-27,WA,WA,4238
2020-03-27,WI,WI,842
2020-03-27,WV,WV,76
2020-03-27,WY,WY,70
2020-03-26,AK,AK,59
2020-03-26,AL,AL,506
2020-03-26,AR,AR,335
2020-03-26,AS,AS,
2020-03-26,AZ,AZ,577
2020-03-26,CA,CA,3006
2020-03-26,CO,CO,1086
2020-03-26,CT,CT,1012
2020-03-26,DC,DC,231
2020-03-26,DE,DE,130
2020-03-26,FL,FL,2355
2020-03-26,GA,GA,1525
2020-03-26,GU,GU,45
2020-03-26,HI,HI,95
2020-03-26,IA,IA,179
2020-03-26,ID,ID,123
2020-03-26,IL,IL,2538
2020-03-26,IN,IN,645
2020-03-26,KS,KS,168
2020-03-26,KY,KY,198
2020-03-26,LA,LA,2305
2020-03-26,MA,MA,2417
2020-03-26,MD,MD,580
2020-03-26,ME,ME,155
2020-03-26,MI,MI,7767
2020-03-26,MN,MN,346
2020-03-26,MO,MO,502
2020-03-26,MP,MP,0
2020-03-26,MS,MS,485
2020-03-26,MT,MT,71
2020-03-26,NC,NC,636
2020-03-26,ND,ND,52
2020-03-26,NE,NE,73
2020-03-26,NH,NH,137
2020-03-26,NJ,NJ,6876
2020-03-26,NM,NM,112
2020-03-26,NV,NV,420
2020-03-26,NY,NY,37258
2020-03-26,OH,OH,867
2020-03-26,OK,OK,248
2020-03-26,OR,OR,327
2020-03-26,PA,PA,1687
2020-03-26,PR,PR,64
2020-03-26,RI,RI,165
2020-03-26,SC,SC,456
2020-03-26,SD,SD,46
2020-03-26,TN,TN,957
2020-03-26,TX,TX,1396
2020-03-26,UT,UT,402
2020-03-26,VA,VA,460
2020-03-26,VI,VI,17
2020-03-26,VT,VT,158
2020-03-26,WA,WA,3745
2020-03-26,WI,WI,707
2020-03-26,WV,WV,51
2020-03-26,WY,WY,53
2020-03-25,AK,AK,42
2020-03-25,AL,AL,283
2020-03-25,AR,AR,280
2020-03-25,AS,AS,
2020-03-25,AZ,AZ,450
2020-03-25,CA,CA,2355
2020-03-25,CO,CO,912
2020-03-25,CT,CT,875
2020-03-25,DC,DC,183
2020-03-25,DE,DE,115
2020-03-25,FL,FL,1682
2020-03-25,GA,GA,1247
2020-03-25,GU,GU,37
2020-03-25,HI,HI,90
2020-03-25,IA,IA,145
2020-03-25,ID,ID,73
2020-03-25,IL,IL,1865
2020-03-25,IN,IN,477
2020-03-25,KS,KS,126
2020-03-25,KY,KY,157
2020-03-25,LA,LA,1795
2020-03-25,MA,MA,1838
2020-03-25,MD,MD,423
2020-03-25,ME,ME,149
2020-03-25,MI,MI,7060
2020-03-25,MN,MN,287
2020-03-25,MO,MO,356
2020-03-25,MP,MP,0
2020-03-25,MS,MS,377
2020-03-25,MT,MT,53
2020-03-25,NC,NC,504
2020-03-25,ND,ND,39
2020-03-25,NE,NE,61
2020-03-25,NH,NH,108
2020-03-25,NJ,NJ,4402
2020-03-25,NM,NM,100
2020-03-25,NV,NV,321
2020-03-25,NY,NY,30811
2020-03-25,OH,OH,704
2020-03-25,OK,OK,164
2020-03-25,OR,OR,209
2020-03-25,PA,PA,1127
2020-03-25,PR,PR,51
2020-03-25,RI,RI,132
2020-03-25,SC,SC,424
2020-03-25,SD,SD,41
2020-03-25,TN,TN,784
2020-03-25,TX,TX,974
2020-03-25,UT,UT,346
2020-03-25,VA,VA,391
2020-03-25,VI,VI,17
2020-03-25,VT,VT,123
2020-03-25,WA,WA,3275
2020-03-25,WI,WI,585
2020-03-25,WV,WV,39
2020-03-25,WY,WY,44
2020-03-24,AK,AK,36
2020-03-24,AL,AL,215
2020-03-24,AR,AR,218
2020-03-24,AS,AS,
2020-03-24,AZ,AZ,357
2020-03-24,CA,CA,2102
2020-03-24,CO,CO,720
2020-03-24,CT,CT,618
2020-03-24,DC,DC,137
2020-03-24,DE,DE,91
2020-03-24,FL,FL,1412
2020-03-24,GA,GA,1026
2020-03-24,GU,GU,32
2020-03-24,HI,HI,77
2020-03-24,IA,IA,124
2020-03-24,ID,ID,50
2020-03-24,IL,IL,1535
2020-03-24,IN,IN,365
2020-03-24,KS,KS,98
2020-03-24,KY,KY,124
2020-03-24,LA,LA,1388
2020-03-24,MA,MA,1159
2020-03-24,MD,MD,349
2020-03-24,ME,ME,125
2020-03-24,MI,MI,1791
2020-03-24,MN,MN,262
2020-03-24,MO,MO,183
2020-03-24,MP,MP,0
2020-03-24,MS,MS,320
2020-03-24,MT,MT,46
2020-03-24,NC,NC,398
2020-03-24,ND,ND,34
2020-03-24,NE,NE,52
2020-03-24,NH,NH,101
2020-03-24,NJ,NJ,3675
2020-03-24,NM,NM,83
2020-03-24,NV,NV,278
2020-03-24,NY,NY,25665
2020-03-24,OH,OH,564
2020-03-24,OK,OK,106
2020-03-24,OR,OR,209
2020-03-24,PA,PA,851
2020-03-24,PR,PR,39
2020-03-24,RI,RI,124
2020-03-24,SC,SC,298
2020-03-24,SD,SD,30
2020-03-24,TN,TN,667
2020-03-24,TX,TX,410
2020-03-24,UT,UT,299
2020-03-24,VA,VA,290
2020-03-24,VI,VI,17
2020-03-24,VT,VT,95
2020-03-24,WA,WA,2823
2020-03-24,WI,WI,457
2020-03-24,WV,WV,20
2020-03-24,WY,WY,29
2020-03-23,AK,AK,22
2020-03-23,AL,AL,167
2020-03-23,AR,AR,174
2020-03-23,AS,AS,
2020-03-23,AZ,AZ,265
2020-03-23,CA,CA,1733
2020-03-23,CO,CO,591
2020-03-23,CT,CT,415
2020-03-23,DC,DC,116
2020-03-23,DE,DE,68
2020-03-23,FL,FL,1171
2020-03-23,GA,GA,772
2020-03-23,GU,GU,29
2020-03-23,HI,HI,56
2020-03-23,IA,IA,105
2020-03-23,ID,ID,47
2020-03-23,IL,IL,1273
2020-03-23,IN,IN,259
2020-03-23,KS,KS,82
2020-03-23,KY,KY,104
2020-03-23,LA,LA,1172
2020-03-23,MA,MA,777
2020-03-23,MD,MD,288
2020-03-23,ME,ME,107
2020-03-23,MI,MI,1328
2020-03-23,MN,MN,235
2020-03-23,MO,MO,183
2020-03-23,MP,MP,0
2020-03-23,MS,MS,249
2020-03-23,MT,MT,34
2020-03-23,NC,NC,297
2020-03-23,ND,ND,30
2020-03-23,NE,NE,50
2020-03-23,NH,NH,78
2020-03-23,NJ,NJ,2844
2020-03-23,NM,NM,65
2020-03-23,NV,NV,245
2020-03-23,NY,NY,20875
2020-03-23,OH,OH,442
2020-03-23,OK,OK,81
2020-03-23,OR,OR,191
2020-03-23,PA,PA,644
2020-03-23,PR,PR,31
2020-03-23,RI,RI,106
2020-03-23,SC,SC,298
2020-03-23,SD,SD,28
2020-03-23,TN,TN,615
2020-03-23,TX,TX,352
2020-03-23,UT,UT,257
2020-03-23,VA,VA,254
2020-03-23,VI,VI,17
2020-03-23,VT,VT,75
2020-03-23,WA,WA,2450
2020-03-23,WI,WI,416
2020-03-23,WV,WV,16
2020-03-23,WY,WY,26
2020-03-22,AK,AK,22
2020-03-22,AL,AL,138
2020-03-22,AR,AR,165
2020-03-22,AS,AS,
2020-03-22,AZ,AZ,152
2020-03-22,CA,CA,1536
2020-03-22,CO,CO,475
2020-03-22,CT,CT,223
2020-03-22,DC,DC,98
2020-03-22,DE,DE,56
2020-03-22,FL,FL,830
2020-03-22,GA,GA,600
2020-03-22,GU,GU,27
2020-03-22,HI,HI,48
2020-03-22,IA,IA,90
2020-03-22,ID,ID,42
2020-03-22,IL,IL,1049
2020-03-22,IN,IN,201
2020-03-22,KS,KS,64
2020-03-22,KY,KY,99
2020-03-22,LA,LA,837
2020-03-22,MA,MA,646
2020-03-22,MD,MD,244
2020-03-22,ME,ME,89
2020-03-22,MI,MI,1035
2020-03-22,MN,MN,169
2020-03-22,MO,MO,90
2020-03-22,MP,MP,0
2020-03-22,MS,MS,207
2020-03-22,MT,MT,31
2020-03-22,NC,NC,255
2020-03-22,ND,ND,28
2020-03-22,NE,NE,48
2020-03-22,NH,NH,65
2020-03-22,NJ,NJ,1914
2020-03-22,NM,NM,57
2020-03-22,NV,NV,190
2020-03-22,NY,NY,15168
2020-03-22,OH,OH,351
2020-03-22,OK,OK,67
2020-03-22,OR,OR,161
2020-03-22,PA,PA,479
2020-03-22,PR,PR,23
2020-03-22,RI,RI,83
2020-03-22,SC,SC,195
2020-03-22,SD,SD,21
2020-03-22,TN,TN,505
2020-03-22,TX,TX,334
2020-03-22,UT,UT,181
2020-03-22,VA,VA,219
2020-03-22,VI,VI,6
2020-03-22,VT,VT,52
2020-03-22,WA,WA,2242
2020-03-22,WI,WI,385
2020-03-22,WV,WV,12
2020-03-22,WY,WY,24
2020-03-21,AK,AK,14
2020-03-21,AL,AL,124
2020-03-21,AR,AR,118
2020-03-21,AS,AS,
2020-03-21,AZ,AZ,104
2020-03-21,CA,CA,1279
2020-03-21,CO,CO,363
2020-03-21,CT,CT,194
2020-03-21,DC,DC,77
2020-03-21,DE,DE,45
2020-03-21,FL,FL,658
2020-03-21,GA,GA,507
2020-03-21,GU,GU,15
2020-03-21,HI,HI,37
2020-03-21,IA,IA,68
2020-03-21,ID,ID,31
2020-03-21,IL,IL,753
2020-03-21,IN,IN,126
2020-03-21,KS,KS,55
2020-03-21,KY,KY,54
2020-03-21,LA,LA,585
2020-03-21,MA,MA,525
2020-03-21,MD,MD,190
2020-03-21,ME,ME,73
2020-03-21,MI,MI,787
2020-03-21,MN,MN,138
2020-03-21,MO,MO,73
2020-03-21,MP,MP,0
2020-03-21,MS,MS,140
2020-03-21,MT,MT,20
2020-03-21,NC,NC,184
2020-03-21,ND,ND,28
2020-03-21,NE,NE,38
2020-03-21,NH,NH,55
2020-03-21,NJ,NJ,1327
2020-03-21,NM,NM,57
2020-03-21,NV,NV,124
2020-03-21,NY,NY,10356
2020-03-21,OH,OH,247
2020-03-21,OK,OK,53
2020-03-21,OR,OR,114
2020-03-21,PA,PA,371
2020-03-21,PR,PR,21
2020-03-21,RI,RI,66
2020-03-21,SC,SC,152
2020-03-21,SD,SD,14
2020-03-21,TN,TN,371
2020-03-21,TX,TX,304
2020-03-21,UT,UT,136
2020-03-21,VA,VA,152
2020-03-21,VI,VI,6
2020-03-21,VT,VT,29
2020-03-21,WA,WA,2006
2020-03-21,WI,WI,281
2020-03-21,WV,WV,11
2020-03-21,WY,WY,23
2020-03-20,AK,AK,12
2020-03-20,AL,AL,81
2020-03-20,AR,AR,96
2020-03-20,AS,AS,
2020-03-20,AZ,AZ,65
2020-03-20,CA,CA,1063
2020-03-20,CO,CO,277
2020-03-20,CT,CT,194
2020-03-20,DC,DC,71
2020-03-20,DE,DE,38
2020-03-20,FL,FL,520
2020-03-20,GA,GA,420
2020-03-20,GU,GU,14
2020-03-20,HI,HI,26
2020-03-20,IA,IA,45
2020-03-20,ID,ID,23
2020-03-20,IL,IL,585
2020-03-20,IN,IN,79
2020-03-20,KS,KS,44
2020-03-20,KY,KY,47
2020-03-20,LA,LA,479
2020-03-20,MA,MA,413
2020-03-20,MD,MD,149
2020-03-20,ME,ME,57
2020-03-20,MI,MI,549
2020-03-20,MN,MN,115
2020-03-20,MO,MO,47
2020-03-20,MP,MP,0
2020-03-20,MS,MS,80
2020-03-20,MT,MT,16
2020-03-20,NC,NC,137
2020-03-20,ND,ND,20
2020-03-20,NE,NE,32
2020-03-20,NH,NH,44
2020-03-20,NJ,NJ,890
2020-03-20,NM,NM,43
2020-03-20,NV,NV,109
2020-03-20,NY,NY,7102
2020-03-20,OH,OH,169
2020-03-20,OK,OK,49
2020-03-20,OR,OR,114
2020-03-20,PA,PA,268
2020-03-20,PR,PR,14
2020-03-20,RI,RI,54
2020-03-20,SC,SC,81
2020-03-20,SD,SD,14
2020-03-20,TN,TN,228
2020-03-20,TX,TX,194
2020-03-20,UT,UT,112
2020-03-20,VA,VA,114
2020-03-20,VI,VI,3
2020-03-20,VT,VT,29
2020-03-20,WA,WA,1773
2020-03-20,WI,WI,206
2020-03-20,WV,WV,7
2020-03-20,WY,WY,19
2020-03-19,AK,AK,6
2020-03-19,AL,AL,68
2020-03-19,AR,AR,46
2020-03-19,AS,AS,
