date,name,category,value
2020-03-19,AZ,AZ,44
2020-03-19,CA,CA,924
2020-03-19,CO,CO,216
2020-03-19,CT,CT,96
2020-03-19,DC,DC,39
2020-03-19,DE,DE,30
2020-03-19,FL,FL,390
2020-03-19,GA,GA,287
2020-03-19,GU,GU,12
2020-03-19,HI,HI,16
2020-03-19,IA,IA,38
2020-03-19,ID,ID,11
2020-03-19,IL,IL,422
2020-03-19,IN,IN,56
2020-03-19,KS,KS,34
2020-03-19,KY,KY,35
2020-03-19,LA,LA,347
2020-03-19,MA,MA,328
2020-03-19,MD,MD,107
2020-03-19,ME,ME,53
2020-03-19,MI,MI,336
2020-03-19,MN,MN,89
2020-03-19,MO,MO,24
2020-03-19,MP,MP,0
2020-03-19,MS,MS,50
2020-03-19,MT,MT,12
2020-03-19,NC,NC,97
2020-03-19,ND,ND,15
2020-03-19,NE,NE,27
2020-03-19,NH,NH,39
2020-03-19,NJ,NJ,742
2020-03-19,NM,NM,35
2020-03-19,NV,NV,95
2020-03-19,NY,NY,4152
2020-03-19,OH,OH,119
2020-03-19,OK,OK,44
2020-03-19,OR,OR,88
2020-03-19,PA,PA,185
2020-03-19,PR,PR,5
2020-03-19,RI,RI,44
2020-03-19,SC,SC,60
2020-03-19,SD,SD,11
2020-03-19,TN,TN,154
2020-03-19,TX,TX,143
2020-03-19,UT,UT,78
2020-03-19,VA,VA,94
2020-03-19,VI,VI,3
2020-03-19,VT,VT,22
2020-03-19,WA,WA,1535
2020-03-19,WI,WI,155
2020-03-19,WV,WV,2
2020-03-19,WY,WY,18
2020-03-18,AK,AK,6
2020-03-18,AL,AL,46
2020-03-18,AR,AR,33
2020-03-18,AS,AS,
2020-03-18,AZ,AZ,28
2020-03-18,CA,CA,611
2020-03-18,CO,CO,183
2020-03-18,CT,CT,68
2020-03-18,DC,DC,31
2020-03-18,DE,DE,25
2020-03-18,FL,FL,314
2020-03-18,GA,GA,197
2020-03-18,GU,GU,8
2020-03-18,HI,HI,14
2020-03-18,IA,IA,29
2020-03-18,ID,ID,9
2020-03-18,IL,IL,288
2020-03-18,IN,IN,39
2020-03-18,KS,KS,16
2020-03-18,KY,KY,26
2020-03-18,LA,LA,240
2020-03-18,MA,MA,256
2020-03-18,MD,MD,85
2020-03-18,ME,ME,43
2020-03-18,MI,MI,80
2020-03-18,MN,MN,77
2020-03-18,MO,MO,13
2020-03-18,MP,MP,0
2020-03-18,MS,MS,34
2020-03-18,MT,MT,10
2020-03-18,NC,NC,63
2020-03-18,ND,ND,6
2020-03-18,NE,NE,24
2020-03-18,NH,NH,26
2020-03-18,NJ,NJ,427
2020-03-18,NM,NM,28
2020-03-18,NV,NV,55
2020-03-18,NY,NY,2382
2020-03-18,OH,OH,88
2020-03-18,OK,OK,29
2020-03-18,OR,OR,75
2020-03-18,PA,PA,133
2020-03-18,PR,PR,5
2020-03-18,RI,RI,33
2020-03-18,SC,SC,60
2020-03-18,SD,SD,11
2020-03-18,TN,TN,98
2020-03-18,TX,TX,83
2020-03-18,UT,UT,63
2020-03-18,VA,VA,77
2020-03-18,VI,VI,2
2020-03-18,VT,VT,19
2020-03-18,WA,WA,1388
2020-03-18,WI,WI,106
2020-03-18,WV,WV,1
2020-03-18,WY,WY,15
2020-03-17,AK,AK,3
2020-03-17,AL,AL,36
2020-03-17,AR,AR,22
2020-03-17,AS,AS,
2020-03-17,AZ,AZ,20
2020-03-17,CA,CA,483
2020-03-17,CO,CO,160
2020-03-17,CT,CT,41
2020-03-17,DC,DC,22
2020-03-17,DE,DE,16
2020-03-17,FL,FL,186
2020-03-17,GA,GA,146
2020-03-17,GU,GU,5
2020-03-17,HI,HI,10
2020-03-17,IA,IA,23
2020-03-17,ID,ID,7
2020-03-17,IL,IL,159
2020-03-17,IN,IN,30
2020-03-17,KS,KS,15
2020-03-17,KY,KY,22
2020-03-17,LA,LA,171
2020-03-17,MA,MA,218
2020-03-17,MD,MD,57
2020-03-17,ME,ME,32
2020-03-17,MI,MI,65
2020-03-17,MN,MN,60
2020-03-17,MO,MO,8
2020-03-17,MP,MP,0
2020-03-17,MS,MS,21
2020-03-17,MT,MT,8
2020-03-17,NC,NC,40
2020-03-17,ND,ND,3
2020-03-17,NE,NE,21
2020-03-17,NH,NH,17
2020-03-17,NJ,NJ,267
2020-03-17,NM,NM,23
2020-03-17,NV,NV,55
2020-03-17,NY,NY,1700
2020-03-17,OH,OH,67
2020-03-17,OK,OK,17
2020-03-17,OR,OR,47
2020-03-17,PA,PA,96
2020-03-17,PR,PR,5
2020-03-17,RI,RI,23
2020-03-17,SC,SC,33
2020-03-17,SD,SD,11
2020-03-17,TN,TN,73
2020-03-17,TX,TX,64
2020-03-17,UT,UT,51
2020-03-17,VA,VA,67
2020-03-17,VI,VI,2
2020-03-17,VT,VT,10
2020-03-17,WA,WA,1218
2020-03-17,WI,WI,72
2020-03-17,WV,WV,0
2020-03-17,WY,WY,10
2020-03-16,AK,AK,1
2020-03-16,AL,AL,28
2020-03-16,AR,AR,22
2020-03-16,AS,AS,
2020-03-16,AZ,AZ,18
2020-03-16,CA,CA,335
2020-03-16,CO,CO,131
2020-03-16,CT,CT,26
2020-03-16,DC,DC,17
2020-03-16,DE,DE,8
2020-03-16,FL,FL,141
2020-03-16,GA,GA,121
2020-03-16,GU,GU,3
2020-03-16,HI,HI,7
2020-03-16,IA,IA,22
2020-03-16,ID,ID,5
2020-03-16,IL,IL,93
2020-03-16,IN,IN,24
2020-03-16,KS,KS,11
2020-03-16,KY,KY,21
2020-03-16,LA,LA,114
2020-03-16,MA,MA,164
2020-03-16,MD,MD,37
2020-03-16,ME,ME,17
2020-03-16,MI,MI,53
2020-03-16,MN,MN,54
2020-03-16,MO,MO,6
2020-03-16,MP,MP,0
2020-03-16,MS,MS,12
2020-03-16,MT,MT,7
2020-03-16,NC,NC,33
2020-03-16,ND,ND,1
2020-03-16,NE,NE,18
2020-03-16,NH,NH,13
2020-03-16,NJ,NJ,178
2020-03-16,NM,NM,17
2020-03-16,NV,NV,45
2020-03-16,NY,NY,950
2020-03-16,OH,OH,50
2020-03-16,OK,OK,10
2020-03-16,OR,OR,39
2020-03-16,PA,PA,76
2020-03-16,PR,PR,5
2020-03-16,RI,RI,21
2020-03-16,SC,SC,28
2020-03-16,SD,SD,10
2020-03-16,TN,TN,52
2020-03-16,TX,TX,57
2020-03-16,UT,UT,39
2020-03-16,VA,VA,51
2020-03-16,VI,VI,1
2020-03-16,VT,VT,8
2020-03-16,WA,WA,1052
2020-03-16,WI,WI,47
2020-03-16,WV,WV,0
2020-03-16,WY,WY,3
2020-03-15,AK,AK,1
2020-03-15,AL,AL,12
2020-03-15,AR,AR,16
2020-03-15,AZ,AZ,12
2020-03-15,CA,CA,293
2020-03-15,CO,CO,131
2020-03-15,CT,CT,20
2020-03-15,DC,DC,16
2020-03-15,DE,DE,6
2020-03-15,FL,FL,116
2020-03-15,GA,GA,99
2020-03-15,HI,HI,2
2020-03-15,IA,IA,18
2020-03-15,ID,ID,5
2020-03-15,IL,IL,64
2020-03-15,IN,IN,19
2020-03-15,KS,KS,8
2020-03-15,KY,KY,16
2020-03-15,LA,LA,91
2020-03-15,MA,MA,138
2020-03-15,MD,MD,31
2020-03-15,ME,ME,3
2020-03-15,MI,MI,33
2020-03-15,MN,MN,35
2020-03-15,MO,MO,5
2020-03-15,MS,MS,10
2020-03-15,MT,MT,7
2020-03-15,NC,NC,32
2020-03-15,ND,ND,1
2020-03-15,NE,NE,17
2020-03-15,NH,NH,13
2020-03-15,NJ,NJ,98
2020-03-15,NM,NM,13
2020-03-15,NV,NV,21
2020-03-15,NY,NY,729
2020-03-15,OH,OH,36
2020-03-15,OK,OK,9
2020-03-15,OR,OR,36
2020-03-15,PA,PA,63
2020-03-15,RI,RI,20
2020-03-15,SC,SC,19
2020-03-15,SD,SD,9
2020-03-15,TN,TN,39
2020-03-15,TX,TX,56
2020-03-15,UT,UT,28
2020-03-15,VA,VA,45
2020-03-15,VT,VT,4
2020-03-15,WA,WA,924
2020-03-15,WI,WI,33
2020-03-15,WV,WV,0
2020-03-15,WY,WY,3
2020-03-14,AK,AK,1
2020-03-14,AL,AL,6
2020-03-14,AR,AR,12
2020-03-14,AZ,AZ,12
2020-03-14,CA,CA,252
2020-03-14,CO,CO,101
2020-03-14,CT,CT,11
2020-03-14,DC,DC,10
2020-03-14,DE,DE,6
2020-03-14,FL,FL,77
2020-03-14,GA,GA,66
2020-03-14,HI,HI,2
2020-03-14,IA,IA,17
2020-03-14,ID,ID,2
2020-03-14,IL,IL,46
2020-03-14,IN,IN,15
2020-03-14,KS,KS,6
2020-03-14,KY,KY,14
2020-03-14,LA,LA,69
2020-03-14,MA,MA,138
2020-03-14,MD,MD,26
2020-03-14,ME,ME,3
2020-03-14,MI,MI,25
2020-03-14,MN,MN,21
2020-03-14,MO,MO,4
2020-03-14,MS,MS,6
2020-03-14,MT,MT,5
2020-03-14,NC,NC,23
2020-03-14,ND,ND,1
2020-03-14,NE,NE,14
2020-03-14,NH,NH,7
2020-03-14,NJ,NJ,50
2020-03-14,NM,NM,10
2020-03-14,NV,NV,20
2020-03-14,NY,NY,524
2020-03-14,OH,OH,13
2020-03-14,OK,OK,4
2020-03-14,OR,OR,30
2020-03-14,PA,PA,47
2020-03-14,RI,RI,20
2020-03-14,SC,SC,13
2020-03-14,SD,SD,9
2020-03-14,TN,TN,32
2020-03-14,TX,TX,51
2020-03-14,UT,UT,6
2020-03-14,VA,VA,30
2020-03-14,VT,VT,4
2020-03-14,WA,WA,793
2020-03-14,WI,WI,19
2020-03-14,WV,WV,0
2020-03-14,WY,WY,2
2020-03-13,AK,AK,1
2020-03-13,AL,AL,1
2020-03-13,AR,AR,9
2020-03-13,AZ,AZ,9
2020-03-13,CA,CA,202
2020-03-13,CO,CO,72
2020-03-13,CT,CT,6
2020-03-13,DC,DC,10
2020-03-13,DE,DE,4
2020-03-13,FL,FL,50
2020-03-13,GA,GA,42
2020-03-13,HI,HI,2
2020-03-13,IA,IA,16
2020-03-13,ID,ID,0
2020-03-13,IL,IL,32
2020-03-13,IN,IN,12
2020-03-13,KS,KS,6
2020-03-13,KY,KY,11
2020-03-13,LA,LA,36
2020-03-13,MA,MA,123
2020-03-13,MD,MD,17
2020-03-13,ME,ME,3
2020-03-13,MI,MI,16
2020-03-13,MN,MN,14
2020-03-13,MO,MO,2
2020-03-13,MS,MS,4
2020-03-13,MT,MT,1
2020-03-13,NC,NC,15
2020-03-13,ND,ND,1
2020-03-13,NE,NE,13
2020-03-13,NH,NH,6
2020-03-13,NJ,NJ,50
2020-03-13,NM,NM,10
2020-03-13,NV,NV,11
2020-03-13,NY,NY,421
2020-03-13,OH,OH,13
2020-03-13,OK,OK,3
2020-03-13,OR,OR,30
2020-03-13,PA,PA,41
2020-03-13,RI,RI,14
2020-03-13,SC,SC,12
2020-03-13,SD,SD,9
2020-03-13,TN,TN,26
2020-03-13,TX,TX,39
2020-03-13,UT,UT,6
2020-03-13,VA,VA,30
2020-03-13,VT,VT,2
2020-03-13,WA,WA,693
2020-03-13,WI,WI,19
2020-03-13,WV,WV,0
2020-03-13,WY,WY,1
2020-03-12,AK,AK,0
2020-03-12,AL,AL,0
2020-03-12,AR,AR,6
2020-03-12,AZ,AZ,9
2020-03-12,CA,CA,202
2020-03-12,CO,CO,45
2020-03-12,CT,CT,6
2020-03-12,DC,DC,10
2020-03-12,DE,DE,4
2020-03-12,FL,FL,32
2020-03-12,GA,GA,31
2020-03-12,HI,HI,2
2020-03-12,IA,IA,14
2020-03-12,ID,ID,0
2020-03-12,IL,IL,25
2020-03-12,IN,IN,12
2020-03-12,KS,KS,4
2020-03-12,KY,KY,8
2020-03-12,LA,LA,14
2020-03-12,MA,MA,95
2020-03-12,MD,MD,12
2020-03-12,ME,ME,1
2020-03-12,MI,MI,2
2020-03-12,MN,MN,9
2020-03-12,MO,MO,1
2020-03-12,MS,MS,1
2020-03-12,MT,MT,1
2020-03-12,NC,NC,12
2020-03-12,ND,ND,1
2020-03-12,NE,NE,10
2020-03-12,NH,NH,6
2020-03-12,NJ,NJ,30
2020-03-12,NM,NM,5
2020-03-12,NV,NV,7
2020-03-12,NY,NY,216
2020-03-12,OH,OH,5
2020-03-12,OK,OK,3
2020-03-12,OR,OR,19
2020-03-12,PA,PA,22
2020-03-12,RI,RI,5
2020-03-12,SC,SC,10
2020-03-12,SD,SD,8
2020-03-12,TN,TN,18
2020-03-12,TX,TX,23
2020-03-12,UT,UT,4
2020-03-12,VA,VA,17
2020-03-12,VT,VT,2
2020-03-12,WA,WA,543
2020-03-12,WI,WI,8
2020-03-12,WV,WV,0
2020-03-12,WY,WY,1
2020-03-11,AK,AK,0
2020-03-11,AL,AL,0
2020-03-11,AR,AR,0
2020-03-11,AZ,AZ,9
2020-03-11,CA,CA,157
2020-03-11,CO,CO,28
2020-03-11,CT,CT,3
2020-03-11,DC,DC,5
2020-03-11,DE,DE,1
2020-03-11,FL,FL,28
2020-03-11,GA,GA,22
2020-03-11,HI,HI,2
2020-03-11,IA,IA,13
2020-03-11,ID,ID,0
2020-03-11,IL,IL,19
2020-03-11,IN,IN,10
2020-03-11,KS,KS,1
2020-03-11,KY,KY,8
2020-03-11,LA,LA,6
2020-03-11,MA,MA,92
2020-03-11,MD,MD,9
2020-03-11,ME,ME,0
2020-03-11,MI,MI,2
2020-03-11,MN,MN,5
2020-03-11,MO,MO,1
2020-03-11,MS,MS,0
2020-03-11,MT,MT,0
2020-03-11,NC,NC,7
2020-03-11,ND,ND,0
2020-03-11,NE,NE,5
2020-03-11,NH,NH,4
2020-03-11,NJ,NJ,24
2020-03-11,NM,NM,3
2020-03-11,NV,NV,5
2020-03-11,NY,NY,216
2020-03-11,OH,OH,4
2020-03-11,OK,OK,2
2020-03-11,OR,OR,19
2020-03-11,PA,PA,16
2020-03-11,RI,RI,5
2020-03-11,SC,SC,9
2020-03-11,SD,SD,5
2020-03-11,TN,TN,7
2020-03-11,TX,TX,21
2020-03-11,UT,UT,2
2020-03-11,VA,VA,9
2020-03-11,VT,VT,1
2020-03-11,WA,WA,474
2020-03-11,WI,WI,3
2020-03-11,WV,WV,0
2020-03-11,WY,WY,0
2020-03-10,AK,AK,0
2020-03-10,AL,AL,0
2020-03-10,AR,AR,0
2020-03-10,AZ,AZ,6
2020-03-10,CA,CA,133
2020-03-10,CO,CO,12
2020-03-10,CT,CT,2
2020-03-10,DC,DC,5
2020-03-10,DE,DE,0
2020-03-10,FL,FL,19
2020-03-10,GA,GA,17
2020-03-10,HI,HI,2
2020-03-10,IA,IA,8
2020-03-10,ID,ID,0
2020-03-10,IL,IL,19
2020-03-10,IN,IN,6
2020-03-10,KS,KS,1
2020-03-10,KY,KY,6
2020-03-10,LA,LA,1
2020-03-10,MA,MA,92
2020-03-10,MD,MD,6
2020-03-10,ME,ME,0
2020-03-10,MI,MI,0
2020-03-10,MN,MN,3
2020-03-10,MO,MO,1
2020-03-10,MS,MS,0
2020-03-10,MT,MT,0
2020-03-10,NC,NC,7
2020-03-10,ND,ND,0
2020-03-10,NE,NE,3
2020-03-10,NH,NH,4
2020-03-10,NJ,NJ,15
2020-03-10,NM,NM,0
2020-03-10,NV,NV,1
2020-03-10,NY,NY,173
2020-03-10,OH,OH,3
2020-03-10,OK,OK,2
2020-03-10,OR,OR,15
2020-03-10,PA,PA,12
2020-03-10,RI,RI,3
2020-03-10,SC,SC,7
2020-03-10,SD,SD,0
2020-03-10,TN,TN,7
2020-03-10,TX,TX,13
2020-03-10,UT,UT,2
2020-03-10,VA,VA,8
2020-03-10,VT,VT,1
2020-03-10,WA,WA,390
2020-03-10,WI,WI,2
2020-03-10,WV,WV,0
2020-03-10,WY,WY,0
2020-03-09,AK,AK,0
2020-03-09,AL,AL,0
2020-03-09,AR,AR,0
2020-03-09,AZ,AZ,5
2020-03-09,CA,CA,114
2020-03-09,CO,CO,9
2020-03-09,CT,CT,1
2020-03-09,DC,DC,1
2020-03-09,DE,DE,0
2020-03-09,FL,FL,18
2020-03-09,GA,GA,12
2020-03-09,HI,HI,2
2020-03-09,IA,IA,3
2020-03-09,ID,ID,0
2020-03-09,IL,IL,7
2020-03-09,IN,IN,2
2020-03-09,KS,KS,1
2020-03-09,KY,KY,4
2020-03-09,LA,LA,1
2020-03-09,MA,MA,41
2020-03-09,MD,MD,5
2020-03-09,ME,ME,0
2020-03-09,MI,MI,0
2020-03-09,MN,MN,2
2020-03-09,MO,MO,1
2020-03-09,MS,MS,0
2020-03-09,MT,MT,0
2020-03-09,NC,NC,2
2020-03-09,ND,ND,0
2020-03-09,NE,NE,3
2020-03-09,NH,NH,4
2020-03-09,NJ,NJ,11
2020-03-09,NM,NM,0
2020-03-09,NV,NV,1
2020-03-09,NY,NY,142
2020-03-09,OH,OH,3
2020-03-09,OK,OK,1
2020-03-09,OR,OR,14
2020-03-09,PA,PA,10
2020-03-09,RI,RI,3
2020-03-09,SC,SC,7
2020-03-09,SD,SD,0
2020-03-09,TN,TN,3
2020-03-09,TX,TX,12
2020-03-09,UT,UT,1
2020-03-09,VA,VA,3
2020-03-09,VT,VT,1
2020-03-09,WA,WA,343
2020-03-09,WI,WI,1
2020-03-09,WV,WV,0
2020-03-09,WY,WY,0
2020-03-08,AK,AK,0
2020-03-08,AL,AL,0
2020-03-08,AR,AR,0
2020-03-08,AZ,AZ,5
2020-03-08,CA,CA,88
2020-03-08,CO,CO,8
2020-03-08,CT,CT,1
2020-03-08,DC,DC,1
2020-03-08,DE,DE,0
2020-03-08,FL,FL,17
2020-03-08,GA,GA,7
2020-03-08,HI,HI,1
2020-03-08,IA,IA,0
2020-03-08,ID,ID,0
2020-03-08,IL,IL,6
2020-03-08,IN,IN,2
2020-03-08,KS,KS,1
2020-03-08,KY,KY,1
2020-03-08,LA,LA,0
2020-03-08,MA,MA,13
2020-03-08,MD,MD,3
2020-03-08,ME,ME,0
2020-03-08,MI,MI,0
2020-03-08,MN,MN,1
2020-03-08,MO,MO,1
2020-03-08,MS,MS,0
2020-03-08,MT,MT,0
2020-03-08,NC,NC,2
2020-03-08,ND,ND,0
2020-03-08,NE,NE,1
2020-03-08,NH,NH,4
2020-03-08,NJ,NJ,6
2020-03-08,NM,NM,0
2020-03-08,NV,NV,1
2020-03-08,NY,NY,105
2020-03-08,OH,OH,0
2020-03-08,OK,OK,1
2020-03-08,OR,OR,14
2020-03-08,PA,PA,6
2020-03-08,RI,RI,3
2020-03-08,SC,SC,2
2020-03-08,SD,SD,0
2020-03-08,TN,TN,3
2020-03-08,TX,TX,8
2020-03-08,UT,UT,1
2020-03-08,VA,VA,2
2020-03-08,VT,VT,1
2020-03-08,WA,WA,246
2020-03-08,WI,WI,1
2020-03-08,WV,WV,0
2020-03-08,WY,WY,0
2020-03-07,AK,AK,0
2020-03-07,AL,AL,0
2020-03-07,AR,AR,0
2020-03-07,AZ,AZ,5
2020-03-07,CA,CA,69
2020-03-07,CO,CO,8
2020-03-07,CT,CT,0
2020-03-07,DC,DC,0
2020-03-07,DE,DE,0
2020-03-07,FL,FL,14
2020-03-07,GA,GA,6
2020-03-07,HI,HI,1
2020-03-07,IA,IA,0
2020-03-07,ID,ID,0
2020-03-07,IL,IL,6
2020-03-07,IN,IN,1
2020-03-07,KS,KS,0
2020-03-07,KY,KY,1
2020-03-07,LA,LA,0
2020-03-07,MA,MA,13
2020-03-07,MD,MD,3
2020-03-07,ME,ME,0
2020-03-07,MI,MI,0
2020-03-07,MN,MN,1
2020-03-07,MO,MO,0
2020-03-07,MS,MS,0
2020-03-07,MT,MT,0
2020-03-07,NC,NC,2
2020-03-07,ND,ND,0
2020-03-07,NE,NE,1
2020-03-07,NH,NH,2
2020-03-07,NJ,NJ,4
2020-03-07,NM,NM,0
2020-03-07,NV,NV,1
2020-03-07,NY,NY,76
2020-03-07,OH,OH,0
2020-03-07,OK,OK,1
2020-03-07,OR,OR,7
2020-03-07,PA,PA,4
2020-03-07,RI,RI,2
2020-03-07,SC,SC,2
2020-03-07,SD,SD,0
2020-03-07,TN,TN,1
2020-03-07,TX,TX,8
2020-03-07,UT,UT,1
2020-03-07,VA,VA,0
2020-03-07,VT,VT,0
2020-03-07,WA,WA,181
2020-03-07,WI,WI,1
2020-03-07,WV,WV,0
2020-03-07,WY,WY,0
2020-03-06,AK,AK,0
2020-03-06,AR,AR,0
2020-03-06,AZ,AZ,3
2020-03-06,CA,CA,60
2020-03-06,CO,CO,2
2020-03-06,DC,DC,0
2020-03-06,DE,DE,0
2020-03-06,FL,FL,9
2020-03-06,GA,GA,2
2020-03-06,IA,IA,0
2020-03-06,IL,IL,5
2020-03-06,IN,IN,1
2020-03-06,KS,KS,0
2020-03-06,KY,KY,0
2020-03-06,MA,MA,8
2020-03-06,MD,MD,3
2020-03-06,MI,MI,0
2020-03-06,MN,MN,0
2020-03-06,NC,NC,2
2020-03-06,NE,NE,0
2020-03-06,NH,NH,2
2020-03-06,NJ,NJ,1
2020-03-06,NM,NM,0
2020-03-06,NV,NV,1
2020-03-06,NY,NY,33
2020-03-06,OH,OH,0
2020-03-06,OR,OR,3
2020-03-06,PA,PA,2
2020-03-06,RI,RI,3
2020-03-06,SC,SC,0
2020-03-06,TN,TN,1
2020-03-06,TX,TX,5
2020-03-06,VA,VA,0
2020-03-06,VT,VT,0
2020-03-06,WA,WA,149
2020-03-06,WI,WI,1
2020-03-06,WV,WV,0
2020-03-05,AZ,AZ,2
2020-03-05,CA,CA,53
2020-03-05,CO,CO,0
2020-03-05,DC,DC,0
2020-03-05,FL,FL,9
2020-03-05,GA,GA,2
2020-03-05,IL,IL,5
2020-03-05,MA,MA,2
2020-03-05,MD,MD,0
2020-03-05,MI,MI,0
2020-03-05,NC,NC,1
2020-03-05,NE,NE,0
2020-03-05,NH,NH,2
2020-03-05,NJ,NJ,1
2020-03-05,NV,NV,1
2020-03-05,NY,NY,22
2020-03-05,OH,OH,0
2020-03-05,OR,OR,3
2020-03-05,RI,RI,2
2020-03-05,SC,SC,0
2020-03-05,TN,TN,1
2020-03-05,TX,TX,1
2020-03-05,VA,VA,0
2020-03-05,WA,WA,96
2020-03-05,WI,WI,1
2020-03-04,AZ,AZ,2
2020-03-04,CA,CA,53
2020-03-04,FL,FL,2
2020-03-04,GA,GA,2
2020-03-04,IL,IL,4
2020-03-04,MA,MA,2
2020-03-04,NC,NC,1
2020-03-04,NH,NH,2
2020-03-04,NY,NY,6
2020-03-04,OR,OR,3
2020-03-04,RI,RI,2
2020-03-04,SC,SC,0
2020-03-04,TX,TX,1
2020-03-04,WA,WA,76
2020-03-04,WI,WI,1
2020-03-03,RI,RI,2
2020-03-03,WA,WA,58
2020-03-02,RI,RI,1
2020-03-02,WA,WA,34
2020-03-01,RI,RI,1
2020-03-01,WA,WA,30
2020-02-29,WA,WA,18
2020-02-28,WA,WA,9
